Trial,ParticipantID,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Year,Task,ParticipantGender,SearchOrder,Item
8,2018-3_1_f1,51,264,2021,522,593.6,12052,12315,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,52,486,2003,438,704.6,12362,12847,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,53,217,2012,624,574.4,12912,13128,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-5_1_m2,52,338,2038,1093,551.5,21138,21475,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,53,333,1769,1170.7,470.3,21502,21834,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,54,213,1833,620.6,734.2,21894,22106,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-6_3_f22,30,224,1616,635.5,382.6,9204,9424,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,78,268,1577,1512,709.8,21568,21835,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,79,240,1645,1595.1,860.5,21867,22106,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,80,266,1660,1645.4,568,22163,22428,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,81,497,1624,1444.3,415.4,22465,22961,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,82,285,1590,1369.6,651.2,23011,23295,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,37,228,1824,598.4,432.3,11348,11572,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,38,512,1854,427.7,453.4,11604,12112,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,39,428,1899,323.5,473.4,12140,12564,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,40,240,1951,397.5,470.7,12588,12824,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,25,308,1725,584.7,969.3,7133,7440,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,26,339,1684,579,854.7,7475,7813,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-6_3_f22,42,344,1993,490.5,642,13108,13448,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,43,328,1971,531.3,689.3,13472,13796,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,91,182,1669,351,751.4,25701,25882,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,92,251,1683,429.9,699.5,25907,26157,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,93,247,1737,654.2,861.7,26205,26451,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,47,1036,1460,524.7,699.5,32312,33344,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,94,275,1756,645.1,785.9,26478,26752,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,95,169,1774,685.9,691.4,26779,26947,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,96,236,1780,684.2,761.2,26983,27218,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,97,155,1756,709,558.3,27250,27404,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_1_f,5,1791,1012,954.7,466.2,1530,3320,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_1_f,6,1119,1016,961.4,452.4,3350,4468,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_1_f,7,788,985,965.7,454,4488,5275,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_1_f,8,201,1039,938.6,447.4,5296,5496,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_1_f,9,236,1030,966.2,445.4,5525,5760,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-6_3_m2,98,227,1572,610.5,765.4,26760,26986,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,99,131,1606,461.3,840,27017,27147,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,100,114,1640,604.2,721.6,27179,27292,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,101,151,1643,660.9,733.1,27308,27458,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,102,1328,1738,642.4,733.3,27468,28795,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,103,160,1723,653.8,730.6,28935,29094,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-2_2_f2,109,286,1724,289.9,508.2,30917,31202,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,110,344,1689,243.2,377.3,31228,31571,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,90,475,1509,1584.5,270.7,38983,39457,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,91,299,1651,841.6,722.6,39514,39812,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,92,625,1587,625.7,750.8,39858,40482,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,93,206,1614,134.4,897,40545,40750,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-1_1_m11,55,528,1983,1379.7,102.9,14536,15060,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,56,172,1939,1404,18.5,15088,15256,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,57,408,1905,1341.7,62.8,15280,15684,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,60,568,1873,1302.7,116.1,16308,16872,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,61,176,1856,1287.2,138.3,16888,17060,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,62,156,1925,1168.3,109.4,17088,17240,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,63,184,1913,1195,113.2,17256,17436,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2018-2_2_f2,83,256,1715,892.4,835.7,23352,23607,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,84,152,1690,792.7,877.1,23647,23798,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,85,193,1687,411.3,877.7,23849,24041,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,86,486,1626,734,234.4,24119,24604,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,87,152,1567,304.2,397.4,24659,24810,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,41,216,1969,251.1,537.6,12856,13068,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-1_1_m11,69,464,1965,852.4,45.2,19388,19848,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2018-2_2_f2,9,206,1339,704.2,34,2066,2271,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,10,194,1351,979.3,28.6,2309,2502,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,11,232,1370,1398.7,91.7,2555,2786,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,12,136,1366,1297.1,55.8,2811,2946,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,13,537,1290,1508.9,55.7,2977,3513,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f2,1,128,2532,927.3,657,0,124,2019,SocialEngagement,Female,NA,penguins.jpg
8,2019-5_1_f2,2,176,2534,570.8,594.4,168,340,2019,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_2_f2,137,291,1360,1326.1,453.2,38383,38673,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-1_2_f,1,440,2179,861.2,528.1,7,446,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-1_2_f,2,149,2143,976.7,504,474,622,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-6_3_m2,10,175,1546,315.7,1094.3,2239,2413,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-1_2_f,5,296,2305,838,658.7,3419,3714,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_2_f2,142,91,1504,1345,333.4,39805,39895,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,143,180,1466,1365.4,139.9,39935,40114,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_1_m,1,421,1130,903.7,506.7,7,427,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-6_1_m,2,2574,1348,1031.3,435,462,3035,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-2_2_f2,146,228,1395,1590.7,31.5,40681,40908,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,17,171,1559,1060.2,454.2,3668,3838,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,18,271,1567,396.4,519,3890,4160,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,19,202,1561,269.6,551.5,4189,4390,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,22,210,1534,219.1,312.6,5233,5442,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,23,301,1510,229.7,60,5480,5780,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,24,180,1422,568.7,55.9,5815,5994,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,25,270,1412,416.4,88.7,6020,6289,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,26,172,1503,471.3,151.6,6307,6478,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,10,285,1366,1622.8,290.7,2625,2909,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,11,192,1372,1663.1,187.5,2933,3124,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,12,372,1461,1104.8,453,3185,3556,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,13,205,1449,1220.9,369,3582,3786,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,14,273,1469,626.9,403.3,3845,4117,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,15,260,1578,696.6,503.1,4146,4405,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-2_2_f2,41,139,1583,1372.3,604.9,11415,11553,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,42,242,1625,1355.5,523.8,11582,11823,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,43,290,1616,1301.2,440,11851,12140,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,44,164,1572,1467.9,364.1,12168,12331,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,45,262,1604,1346.5,266.9,12356,12617,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,46,236,1620,1176.8,359.7,12663,12898,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,47,309,1544,1075.7,292.7,12923,13231,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,48,214,1501,815.7,306.6,13266,13479,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,1,316,1561,637.1,691.2,20,332,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,27,275,1656,626.6,672.3,7853,8127,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,28,371,1672,538.2,676.2,8146,8516,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,29,177,1574,676.9,790.6,8546,8722,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,30,1946,1681,638.4,767,8735,10680,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_2_m,1,468,1693,917.9,496.4,7,474,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,2,158,1620,999.3,419.5,499,656,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,3,1504,1981,989.2,423.2,664,2167,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,4,711,2200,838.1,629,2203,2913,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,5,170,2134,990.9,391.7,2957,3126,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,6,1158,2164,1005.1,422.2,3136,4293,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,7,482,2311,1005.5,456.2,4307,4788,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,8,454,2251,1021.4,433.4,4796,5249,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,9,575,2241,1076.6,385.4,5272,5846,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,10,216,2350,1026.9,382.8,5862,6077,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_2_m,11,229,2425,1023.9,401.9,6084,6312,2018,SocialEngagement,Male,NA,penguins.jpg
8,2019-1_2_m,5,216,2261,831.3,603.3,3096,3308,2019,SocialEngagement,Male,NA,penguins.jpg
8,2019-1_2_m,6,128,2303,821,626.5,3320,3444,2019,SocialEngagement,Male,NA,penguins.jpg
8,2019-1_2_m,7,2392,2182,833.7,437.8,3480,5868,2019,SocialEngagement,Male,NA,penguins.jpg
8,2019-1_2_m,8,220,2217,836.7,675.9,5924,6140,2019,SocialEngagement,Male,NA,penguins.jpg
8,2019-1_2_m,9,648,2052,839.3,671.5,6152,6796,2019,SocialEngagement,Male,NA,penguins.jpg
8,2018-5_1_m2,47,314,1884,829.6,682.5,19627,19940,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,48,197,1974,1047.4,694.6,19969,20165,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,49,205,1900,1521.2,381.5,20215,20419,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,50,176,1860,1393.1,381.5,20442,20617,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,51,416,1872,1640.1,247.2,20654,21069,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-6_3_f22,27,428,1608,91.9,313,7856,8280,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,28,292,1530,341,364.9,8404,8692,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,29,444,1533,304.5,341,8712,9152,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,71,184,1507,1033,719,19713,19896,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,72,159,1519,1069.7,752.6,19913,20071,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,73,259,1458,1127,406.5,20115,20373,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,74,197,1386,1113.6,316.6,20397,20593,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,75,221,1351,1058,337.8,20607,20827,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,76,302,1398,1118,490.2,20855,21156,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,77,328,1366,1258.6,497.7,21183,21510,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,78,522,1404,1289.5,499,21520,22041,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,79,294,1392,1414,619.8,22069,22362,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,80,190,1394,1497.5,754.4,22389,22578,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,81,56,1431,1423.8,779,22598,22653,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-2_2_f2,88,161,1562,260.8,346,24833,24993,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,89,256,1577,461.3,1032.6,25058,25313,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,90,288,1596,437.4,1098.8,25348,25635,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,85,166,1363,1016.7,154,23387,23552,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,86,200,1361,1027.4,211.9,23567,23766,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,87,409,1392,976.7,193.1,23782,24190,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,88,421,1371,999.3,62.9,24217,24637,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,89,134,1309,971.2,149.3,24659,24792,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,90,253,1291,961.7,212.6,24811,25063,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,91,310,1363,195.7,62.9,25121,25430,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,92,252,1344,318.3,101.6,25453,25704,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,93,102,1342,281.1,97.9,25712,25813,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,94,152,1420,204.4,423.7,25853,26004,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,95,269,1441,199.4,370.1,26022,26290,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,96,209,1518,629.3,611.6,26334,26542,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,97,171,1492,624.3,567.7,26557,26727,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-4_1_F,5,837,1809,951.1,458.8,1537,2373,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,6,241,1746,917.5,641.1,2422,2662,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,7,201,1720,947.9,679,2681,2881,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,8,265,1689,977.8,462.4,2922,3186,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,9,336,1684,977.4,433.2,3203,3538,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,10,899,1736,973,451.3,3551,4449,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,11,411,1639,962.5,449.4,4461,4871,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,12,291,1635,976.5,485.3,4881,5171,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-4_1_F,13,389,1645,965.7,458.5,5184,5572,2018,SocialEngagement,Female,NA,penguins.jpg
8,2018-2_2_f2,111,267,1600,347.4,388.4,31606,31872,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,112,168,1615,434.6,283.6,31899,32066,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,113,228,1654,588,194,32095,32322,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,94,298,1623,296.2,418.9,40802,41099,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,95,40,1589,310.4,150.8,41141,41180,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-5_1_f21,27,288,1226,1098.2,81.9,9068,9352,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-1_1_m11,58,284,1851,1322.1,108.1,15704,15984,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,59,292,1865,1350.6,110.8,16000,16288,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2018-2_2_f2,1,453,1202,454.8,454.5,7,459,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,2,219,1267,849.9,362.2,510,728,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,3,99,1331,831,302.1,753,851,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-1_1_m11,64,548,1758,1135,81.5,17460,18004,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,65,296,1743,1082.1,85.6,18024,18316,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,66,232,1761,1124,88.2,18336,18564,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,67,540,1837,1077.6,82.2,18580,19116,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-1_1_m11,68,216,1899,999.6,81.3,19140,19352,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2018-2_2_f2,8,310,1382,399.3,59,1722,2031,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,129,261,1657,805.6,133,36263,36523,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,130,116,1595,1024,507.5,36596,36711,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,131,134,1523,1456.4,493.6,36758,36891,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,132,244,1491,1704.1,414.8,36928,37171,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,133,210,1535,1695.7,364.7,37193,37402,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,134,245,1625,1241.8,504.5,37593,37837,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,135,162,1560,853.6,356.8,37897,38058,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2018-2_2_f2,136,133,1438,1392.9,409.6,38215,38347,2018,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,46,460,1231,1525.8,79.8,15672,16128,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,47,168,1242,1546.4,88.8,16156,16320,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,48,392,1228,1577,96.7,16340,16728,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,11,136,1622,529.8,905.8,2454,2589,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,12,154,1648,543.4,763.4,2619,2772,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,13,120,1623,911.1,789.9,2812,2931,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,14,214,1636,994.3,841.1,2955,3168,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,15,144,1684,959.6,869.9,3182,3325,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,16,266,1649,1097.8,595,3368,3633,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-5_1_f21,56,680,1175,1215,97.5,19064,19740,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,57,324,1194,1186.5,101.1,19764,20084,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,2,294,1063,464.7,815.9,51,344,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,3,399,1061,817.1,710.7,387,785,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,4,107,1247,638.7,723.4,813,919,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,5,365,1308,985.4,1037.8,964,1328,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-3_1_f1,5,130,1437,810.8,288.1,571,700,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,6,104,1552,587.3,316.3,746,849,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,7,148,1599,316.2,487.3,941,1088,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,8,154,1687,332.9,1004.2,1164,1317,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,9,50,1740,447.8,894.2,1417,1466,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,10,96,1756,445.6,845.4,1478,1573,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,11,85,1800,461.4,878.9,1595,1679,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-3_1_f1,12,174,1809,410.5,899.6,1718,1891,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-5_1_m2,16,115,1627,339.3,270,4466,4580,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,17,222,1606,281.6,128.7,4610,4831,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,18,317,1549,590.9,175.5,4866,5182,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-4_2_m12,31,168,2707,263.7,730.7,7192,7356,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-4_2_m12,32,196,2728,266.2,805.3,7380,7572,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-4_2_m12,33,172,2653,465.9,706.5,7632,7800,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-4_2_m12,34,104,2647,480.6,664,7824,7924,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-4_2_m12,35,192,2719,498.4,588,7948,8136,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-4_2_m12,36,264,2866,536.2,648.8,8180,8440,2019,VisualSearch_Count,Male,1,penguins.jpg
8,2019-6_3_f22,2,176,1530,777.4,562.1,364,536,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,3,188,1552,684.6,275.7,596,780,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,4,256,1638,1158.6,444,856,1108,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,5,176,1728,1019.3,390.7,1140,1312,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,6,160,1886,259.8,198.3,1392,1548,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,7,208,1884,131.5,55.1,1576,1780,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,8,204,1761,409.3,84.6,1828,2028,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,9,448,1696,95.8,33.2,2080,2524,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,10,264,1600,338.9,48.4,2560,2820,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,11,368,1562,576.4,23.8,2852,3216,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,12,280,1513,539.7,25.1,3236,3512,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,13,220,1509,463.8,40.4,3536,3752,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,14,344,1542,356.1,67.8,3780,4120,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,15,248,1527,212.1,24.2,4148,4392,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,16,276,1546,387.3,101.1,4424,4696,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,17,204,1592,360.8,105.7,4712,4912,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,18,408,1670,573.2,125.6,4948,5352,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-6_3_f22,19,240,1673,370,175.7,5392,5628,2019,VisualSearch_Star,Female,2,penguins.jpg
